lon,lat,time,u,v,wind_speed_ms,wind_speed_kn,time_converted,date
-61.8125,16.9375,1740506400,-8.539999961853027,3.559999942779541,9.25230776298757,17.985005922005758,2025-02-25T18:00:00Z,2025-02-25
-61.8125,16.9375,1740510000,-8.390000343322754,3.7300000190734863,9.181775748908494,17.847902971758288,2025-02-25T19:00:00Z,2025-02-25
-61.8125,16.9375,1740513600,-8.0600004196167,3.630000114440918,8.839711963353922,17.182985702845887,2025-02-25T20:00:00Z,2025-02-25
-61.8125,16.9375,1740517200,-7.96999979019165,3.4800000190734863,8.696625597805532,16.904848702038304,2025-02-25T21:00:00Z,2025-02-25
-61.8125,16.9375,1740520800,-8.079999923706055,3.069999933242798,8.643569769325671,16.80171666040601,2025-02-25T22:00:00Z,2025-02-25
-61.8125,16.9375,1740524400,-8.15999984741211,3.0299999713897705,8.704395288380903,16.919951737366336,2025-02-25T23:00:00Z,2025-02-25
-61.8125,16.9375,1740528000,-8.59000015258789,3,9.098796767785286,17.68660510909175,2025-02-26T00:00:00Z,2025-02-26
-61.8125,16.9375,1740531600,-8.739999771118164,2.7699999809265137,9.168451117472266,17.822002020187288,2025-02-26T01:00:00Z,2025-02-26
-61.8125,16.9375,1740535200,-8.770000457763672,2.8299999237060547,9.21530290317965,17.91307439531673,2025-02-26T02:00:00Z,2025-02-26
-61.8125,16.9375,1740538800,-7.730000019073486,3.2300000190734863,8.377696605755714,16.284901770132187,2025-02-26T03:00:00Z,2025-02-26
-61.8125,16.9375,1740542400,-8.180000305175781,3.059999942779541,8.733613492849718,16.976747251940996,2025-02-26T04:00:00Z,2025-02-26
-61.8125,16.9375,1740546000,-7.960000038146973,2.9600000381469727,8.492537950055324,16.50813496883554,2025-02-26T05:00:00Z,2025-02-26
-61.8125,16.9375,1740549600,-7.960000038146973,2.549999952316284,8.358474763024224,16.24753758335701,2025-02-26T06:00:00Z,2025-02-26
-61.8125,16.9375,1740553200,-8.399999618530273,2.6500000953674316,8.808092534525063,17.121522592311198,2025-02-26T07:00:00Z,2025-02-26
-61.8125,16.9375,1740556800,-8.319999694824219,2.4800000190734863,8.681750688454466,16.87593425824533,2025-02-26T08:00:00Z,2025-02-26
-61.8125,16.9375,1740560400,-8.630000114440918,3.0399999618530273,9.149781513419688,17.785711297045726,2025-02-26T09:00:00Z,2025-02-26
-61.8125,16.9375,1740564000,-8.710000038146973,3.1500000953674316,9.26210566044974,18.004051467008622,2025-02-26T10:00:00Z,2025-02-26
-61.8125,16.9375,1740567600,-8.720000267028809,3.1600000858306885,9.274912678803636,18.02894626156566,2025-02-26T11:00:00Z,2025-02-26
-61.8125,16.9375,1740571200,-8.890000343322754,3.4000000953674316,9.517988587552374,18.501446936027808,2025-02-26T12:00:00Z,2025-02-26
-61.8125,16.9375,1740574800,-8.550000190734863,3.5899999141693115,9.273111810244815,18.025445661226282,2025-02-26T13:00:00Z,2025-02-26
-61.8125,16.9375,1740578400,-8.1899995803833,4.210000038146973,9.208702050119559,17.900243393104404,2025-02-26T14:00:00Z,2025-02-26
-61.8125,16.9375,1740582000,-8.680000305175781,4.119999885559082,9.608163422572417,18.676732387333168,2025-02-26T15:00:00Z,2025-02-26
-61.8125,16.9375,1740585600,-7.849999904632568,3.859999895095825,8.747690992077345,17.004111658039626,2025-02-26T16:00:00Z,2025-02-26
-61.8125,16.9375,1740589200,-7.170000076293945,4.179999828338623,8.299475866521096,16.132853168378368,2025-02-26T17:00:00Z,2025-02-26
-61.8125,16.9375,1740592800,-6.579999923706055,3.7200000286102295,7.5587564591559495,14.693013155565701,2025-02-26T18:00:00Z,2025-02-26
-61.8125,16.9375,1740596400,-6.679999828338623,2.8399999141693115,7.258649820668148,14.109653867407573,2025-02-26T19:00:00Z,2025-02-26
-61.8125,16.9375,1740600000,-7.019999980926514,2.259999990463257,7.374822010672676,14.335474017225975,2025-02-26T20:00:00Z,2025-02-26
-61.8125,16.9375,1740603600,-7.190000057220459,1.899999976158142,7.436807159812008,14.455963229528974,2025-02-26T21:00:00Z,2025-02-26
-61.8125,16.9375,1740607200,-7.340000152587891,1.3799999952316284,7.468601089014565,14.517765540870073,2025-02-26T22:00:00Z,2025-02-26
-61.8125,16.9375,1740610800,-7.489999771118164,0.9900000095367432,7.555143717377778,14.68599056358762,2025-02-26T23:00:00Z,2025-02-26
-61.8125,16.9375,1740614400,-7.610000133514404,0.550000011920929,7.629849411698914,14.831206480436817,2025-02-27T00:00:00Z,2025-02-27
-61.8125,16.9375,1740618000,-7.570000171661377,0.019999999552965164,7.570026591692753,14.714920489996041,2025-02-27T01:00:00Z,2025-02-27
-61.8125,16.9375,1740621600,-7.71999979019165,-0.25,7.724046657067727,15.01431085387453,2025-02-27T02:00:00Z,2025-02-27
-61.8125,16.9375,1740625200,-7.550000190734863,-0.7599999904632568,7.588155432356444,14.750160055631751,2025-02-27T03:00:00Z,2025-02-27
-61.8125,16.9375,1740628800,-7.679999828338623,-0.7900000214576721,7.720524425010544,15.007464198312496,2025-02-27T04:00:00Z,2025-02-27
-61.8125,16.9375,1740632400,-7.570000171661377,-0.9700000286102295,7.631893779033951,14.835180403437356,2025-02-27T05:00:00Z,2025-02-27
-61.8125,16.9375,1740636000,-8.050000190734863,-0.4099999964237213,8.060434421785143,15.668194846442832,2025-02-27T06:00:00Z,2025-02-27
-61.8125,16.9375,1740639600,-7.610000133514404,-0.5699999928474426,7.631317188004659,14.834059602730976,2025-02-27T07:00:00Z,2025-02-27
-61.8125,16.9375,1740643200,-7.409999847412109,-0.09000000357627869,7.410546386015758,14.404916486992871,2025-02-27T08:00:00Z,2025-02-27
-61.8125,16.9375,1740646800,-7.320000171661377,1.6799999475479126,7.510313065171356,14.59884694860269,2025-02-27T09:00:00Z,2025-02-27
-61.8125,16.9375,1740650400,-7.53000020980835,1.100000023841858,7.609921367015948,14.79246955006028,2025-02-27T10:00:00Z,2025-02-27
-61.8125,16.9375,1740654000,-6.579999923706055,0.33000001311302185,6.588269803569544,12.806542374970622,2025-02-27T11:00:00Z,2025-02-27
-61.8125,16.9375,1740657600,-7.349999904632568,0.5899999737739563,7.3736421507388075,14.333180558292124,2025-02-27T12:00:00Z,2025-02-27
-61.8125,16.9375,1740661200,-7.679999828338623,0.23999999463558197,7.6837489131742425,14.93597848738462,2025-02-27T13:00:00Z,2025-02-27
-61.8125,16.9375,1740664800,-7.670000076293945,0.38999998569488525,7.679908929094871,14.928514172731775,2025-02-27T14:00:00Z,2025-02-27
-61.8125,16.9375,1740668400,-7.699999809265137,0.4300000071525574,7.711996957263037,14.990888165406181,2025-02-27T15:00:00Z,2025-02-27
-61.8125,16.9375,1740672000,-7.610000133514404,0.7900000214576721,7.6508955074548215,14.872116723210981,2025-02-27T16:00:00Z,2025-02-27
-61.8125,16.9375,1740675600,-7.5,0.8199999928474426,7.544693498630001,14.66567701037694,2025-02-27T17:00:00Z,2025-02-27
-61.8125,16.9375,1740679200,-7.659999847412109,1.0199999809265137,7.727612672969811,15.021242618225637,2025-02-27T18:00:00Z,2025-02-27
-61.8125,16.9375,1740682800,-7.860000133514404,0.7300000190734863,7.8938268366296045,15.34433635811409,2025-02-27T19:00:00Z,2025-02-27
-61.8125,16.9375,1740686400,-7.539999961853027,1.7599999904632568,7.742686832823236,15.05054437311512,2025-02-27T20:00:00Z,2025-02-27
-61.8125,16.9375,1740690000,-7.130000114440918,0.5699999928474426,7.152747837284185,13.90379735602649,2025-02-27T21:00:00Z,2025-02-27
-61.8125,16.9375,1740693600,-7.550000190734863,0.5,7.566538368375361,14.708139941982761,2025-02-27T22:00:00Z,2025-02-27
-61.8125,16.9375,1740697200,-7.630000114440918,0.6100000143051147,7.654345286425264,14.878822541564885,2025-02-27T23:00:00Z,2025-02-27
-61.8125,16.9375,1740700800,-7.860000133514404,0.699999988079071,7.891109052735056,15.33905342106851,2025-02-28T00:00:00Z,2025-02-28
-61.8125,16.9375,1740704400,-7.960000038146973,0.5799999833106995,7.981102717540993,15.513986706464884,2025-02-28T01:00:00Z,2025-02-28
-61.8125,16.9375,1740708000,-7.429999828338623,0.9100000262260437,7.4855191868596105,14.550651616185185,2025-02-28T02:00:00Z,2025-02-28
-61.8125,16.9375,1740711600,-6.630000114440918,-0.9200000166893005,6.693526839282479,13.011145211270854,2025-02-28T03:00:00Z,2025-02-28
-61.8125,16.9375,1740715200,-6.449999809265137,1.4800000190734863,6.617620236609065,12.863594920730165,2025-02-28T04:00:00Z,2025-02-28
-61.8125,16.9375,1740718800,-6.059999942779541,0.6800000071525574,6.098032413509747,11.853599326676788,2025-02-28T05:00:00Z,2025-02-28
-61.8125,16.9375,1740722400,-7.019999980926514,0.5099999904632568,7.038501241207589,13.68172025270896,2025-02-28T06:00:00Z,2025-02-28
-61.8125,16.9375,1740726000,-6.329999923706055,0.17000000178813934,6.332282292722477,12.30894361188566,2025-02-28T07:00:00Z,2025-02-28
-61.8125,16.9375,1740729600,-6.78000020980835,0.6299999952316284,6.80920721075465,13.236009344553318,2025-02-28T08:00:00Z,2025-02-28
-61.8125,16.9375,1740733200,-7.420000076293945,0.6499999761581421,7.448416012898832,14.478528982513266,2025-02-28T09:00:00Z,2025-02-28
-61.8125,16.9375,1740736800,-7.550000190734863,1.0199999809265137,7.61858929469141,14.80931861459295,2025-02-28T10:00:00Z,2025-02-28
-61.8125,16.9375,1740740400,-7.909999847412109,1.5399999618530273,8.058517076271968,15.664467833540503,2025-02-28T11:00:00Z,2025-02-28
-61.8125,16.9375,1740744000,-8.020000457763672,1.6100000143051147,8.18000656409223,15.90062395954504,2025-02-28T12:00:00Z,2025-02-28
-61.8125,16.9375,1740747600,-8.260000228881836,1.190000057220459,8.345280337850411,16.221889731927146,2025-02-28T13:00:00Z,2025-02-28
-61.8125,16.9375,1740751200,-8.380000114440918,1.4500000476837158,8.504522447281362,16.5314309139234,2025-02-28T14:00:00Z,2025-02-28
-61.8125,16.9375,1740754800,-8.65999984741211,0.949999988079071,8.71195140795264,16.93463962483466,2025-02-28T15:00:00Z,2025-02-28
-61.8125,16.9375,1740758400,-8.699999809265137,1.9600000381469727,8.91804893632848,17.335260244392753,2025-02-28T16:00:00Z,2025-02-28
-61.8125,16.9375,1740762000,-9.4399995803833,2.890000104904175,9.872471457744663,19.190504918422384,2025-02-28T17:00:00Z,2025-02-28
-61.8125,16.9375,1740765600,-9.369999885559082,2.0999999046325684,9.602442265113288,18.665611372617814,2025-02-28T18:00:00Z,2025-02-28
-61.8125,16.9375,1740769200,-9.649999618530273,2.1600000858306885,9.88878622523629,19.22221821606331,2025-02-28T19:00:00Z,2025-02-28
-61.8125,16.9375,1740772800,-9.989999771118164,3.180000066757202,10.483916055154046,20.37905538465064,2025-02-28T20:00:00Z,2025-02-28
-61.8125,16.9375,1740776400,-10,2.9600000381469727,10.428882980733366,20.272079893268746,2025-02-28T21:00:00Z,2025-02-28
-61.8125,16.9375,1740780000,-9.579999923706055,2.130000114440918,9.813933922017528,19.07671731497455,2025-02-28T22:00:00Z,2025-02-28
-61.8125,16.9375,1740783600,-9.569999694824219,2.4000000953674316,9.866351636582761,19.178608965255034,2025-02-28T23:00:00Z,2025-02-28
-61.8125,16.9375,1740787200,-8.680000305175781,2.299999952316284,8.979554837435238,17.454817875200114,2025-03-01T00:00:00Z,2025-03-01
-61.8125,16.9375,1740790800,-9.1899995803833,2.9600000381469727,9.65493099474436,18.767641064823877,2025-03-01T01:00:00Z,2025-03-01
-61.8125,16.9375,1740794400,-8.789999961853027,2.740000009536743,9.207154792966042,17.89723577275911,2025-03-01T02:00:00Z,2025-03-01
-61.8125,16.9375,1740798000,-9.529999732971191,1.6799999475479126,9.67694656046999,18.810435802103985,2025-03-01T03:00:00Z,2025-03-01
-61.8125,16.9375,1740801600,-8.760000228881836,1.590000033378601,8.903128894728738,17.30625807072951,2025-03-01T04:00:00Z,2025-03-01
-61.8125,16.9375,1740805200,-9.210000038146973,1.809999942779541,9.386170704580712,18.245214062392172,2025-03-01T05:00:00Z,2025-03-01
-61.8125,16.9375,1740808800,-9.609999656677246,1.25,9.69095420489318,18.83766442163956,2025-03-01T06:00:00Z,2025-03-01
-61.8125,16.9375,1740812400,-9.699999809265137,1.4199999570846558,9.803386974809477,19.056215737113654,2025-03-01T07:00:00Z,2025-03-01
-61.8125,16.9375,1740816000,-9.670000076293945,0.9599999785423279,9.717535769644801,18.88933473046635,2025-03-01T08:00:00Z,2025-03-01
-61.8125,16.9375,1740819600,-9.5600004196167,0.6600000262260437,9.582755765315625,18.627343966851125,2025-03-01T09:00:00Z,2025-03-01
-61.8125,16.9375,1740823200,-9.6899995803833,0.800000011920929,9.722967236749389,18.89989263348293,2025-03-01T10:00:00Z,2025-03-01
-61.8125,16.9375,1740826800,-9.600000381469727,0.8999999761581421,9.642095585571818,18.742691083057924,2025-03-01T11:00:00Z,2025-03-01
-61.8125,16.9375,1740830400,-9.729999542236328,0.8600000143051147,9.767931772720567,18.987296497085147,2025-03-01T12:00:00Z,2025-03-01
-61.8125,16.9375,1740834000,-9.960000038146973,0.5699999928474426,9.976296945847881,19.392325055216947,2025-03-01T13:00:00Z,2025-03-01
-61.8125,16.9375,1740837600,-9.90999984741211,1.4900000095367432,10.021386980060571,19.479972867320942,2025-03-01T14:00:00Z,2025-03-01
-61.8125,16.9375,1740841200,-9.59000015258789,1.7599999904632568,9.750164249543001,18.952759274831667,2025-03-01T15:00:00Z,2025-03-01
-61.8125,16.9375,1740844800,-9.149999618530273,1.4800000190734863,9.268920815044309,18.01729903711573,2025-03-01T16:00:00Z,2025-03-01
-61.8125,16.9375,1740848400,-9.09000015258789,1.0099999904632568,9.145939140120257,17.77824233813136,2025-03-01T17:00:00Z,2025-03-01
-61.8125,16.9375,1740852000,-9.460000038146973,0.9900000095367432,9.511661302875721,18.489147706981942,2025-03-01T18:00:00Z,2025-03-01
-61.8125,16.9375,1740855600,-9.680000305175781,1.0800000429153442,9.740061909500389,18.933121942163236,2025-03-01T19:00:00Z,2025-03-01
-61.8125,16.9375,1740859200,-9.529999732971191,1.4500000476837158,9.63967816105464,18.73799199658445,2025-03-01T20:00:00Z,2025-03-01
-61.8125,16.9375,1740862800,-9.479999542236328,0.9300000071525574,9.525507405598127,18.516062315297862,2025-03-01T21:00:00Z,2025-03-01
-61.8125,16.9375,1740866400,-9.460000038146973,0.4699999988079071,9.471668317705184,18.411407742688045,2025-03-01T22:00:00Z,2025-03-01
-61.8125,16.9375,1740870000,-9.619999885559082,0.3100000023841858,9.62499339218656,18.709447155467924,2025-03-01T23:00:00Z,2025-03-01
-61.8125,16.9375,1740873600,-10.079999923706055,0.3799999952316284,10.087160078946408,19.607825247859186,2025-03-02T00:00:00Z,2025-03-02
-61.8125,16.9375,1740877200,-10.079999923706055,0.4000000059604645,10.087933309983887,19.60932828527908,2025-03-02T01:00:00Z,2025-03-02
-61.8125,16.9375,1740880800,-9.949999809265137,0.3100000023841858,9.95482778383707,19.350592439333848,2025-03-02T02:00:00Z,2025-03-02
-61.8125,16.9375,1740884400,-9.920000076293945,-0.009999999776482582,9.92000511661498,19.282902745880865,2025-03-02T03:00:00Z,2025-03-02
-61.8125,16.9375,1740888000,-9.729999542236328,0.05000000074505806,9.730128010051752,18.913812031059,2025-03-02T04:00:00Z,2025-03-02
-61.8125,16.9375,1740891600,-9.699999809265137,0.10999999940395355,9.700623500559773,18.85645998532811,2025-03-02T05:00:00Z,2025-03-02
-61.8125,16.9375,1740895200,-10.050000190734863,0.14000000059604645,10.050975267800517,19.53748776456136,2025-03-02T06:00:00Z,2025-03-02
-61.8125,16.9375,1740898800,-10.140000343322754,-0.2199999988079071,10.142386650195359,19.715176866115748,2025-03-02T07:00:00Z,2025-03-02
-61.8125,16.9375,1740902400,-9.90999984741211,0.05999999865889549,9.910181480454689,19.26380716896704,2025-03-02T08:00:00Z,2025-03-02
-61.8125,16.9375,1740906000,-9.789999961853027,-0.33000001311302185,9.795560181109444,19.041001702447783,2025-03-02T09:00:00Z,2025-03-02
-61.8125,16.9375,1740909600,-9.829999923706055,-0.03999999910593033,9.830081306885997,19.108105247577278,2025-03-02T10:00:00Z,2025-03-02
-61.8125,16.9375,1740913200,-9.710000038146973,0.28999999165534973,9.714329659630371,18.8831025655759,2025-03-02T11:00:00Z,2025-03-02
-61.8125,16.9375,1740916800,-10.1899995803833,-0.3799999952316284,10.19708249670404,19.82149684039318,2025-03-02T12:00:00Z,2025-03-02
-61.8125,16.9375,1740920400,-9.890000343322754,-0.36000001430511475,9.896550247496542,19.237310233093677,2025-03-02T13:00:00Z,2025-03-02
-61.8125,16.9375,1740924000,-9.510000228881836,2.319999933242798,9.788896977881581,19.028049501485334,2025-03-02T14:00:00Z,2025-03-02
-61.8125,16.9375,1740927600,-9.270000457763672,1.9900000095367432,9.481192357762547,18.42992095271315,2025-03-02T15:00:00Z,2025-03-02
-61.8125,16.9375,1740931200,-8.779999732971191,0.8299999833106995,8.819143681972188,17.14300425476482,2025-03-02T16:00:00Z,2025-03-02
-61.8125,16.9375,1740934800,-9.149999618530273,1.5399999618530273,9.278690257876457,18.036289270870572,2025-03-02T17:00:00Z,2025-03-02
-61.8125,16.9375,1740938400,-9.350000381469727,1.4500000476837158,9.461765547283806,18.392158341432154,2025-03-02T18:00:00Z,2025-03-02
-61.8125,16.9375,1740942000,-9.149999618530273,1.1200000047683716,9.218291220708169,17.918883206461366,2025-03-02T19:00:00Z,2025-03-02
-61.8125,16.9375,1740945600,-8.880000114440918,1.350000023841858,8.982032180795375,17.459633434317283,2025-03-02T20:00:00Z,2025-03-02
-61.8125,16.9375,1740949200,-8.539999961853027,1.559999942779541,8.681313216899957,16.875083883538814,2025-03-02T21:00:00Z,2025-03-02
-61.8125,16.9375,1740952800,-8.600000381469727,1.8300000429153442,8.792548363151015,17.09130721022747,2025-03-02T22:00:00Z,2025-03-02
-61.8125,16.9375,1740956400,-8.710000038146973,1.4700000286102295,8.833176141605824,17.170281111099065,2025-03-02T23:00:00Z,2025-03-02
-61.8125,16.9375,1740960000,-8.630000114440918,1.649999976158142,8.786319018597727,17.079198361111004,2025-03-03T00:00:00Z,2025-03-03
-61.8125,16.9375,1740963600,-8.510000228881836,1.4900000095367432,8.639456228489637,16.793720595187295,2025-03-03T01:00:00Z,2025-03-03
-61.8125,16.9375,1740967200,-8.630000114440918,1.6799999475479126,8.792002149625036,17.09024545852713,2025-03-03T02:00:00Z,2025-03-03
-61.8125,16.9375,1740970800,-8.649999618530273,0.9599999785423279,8.703108258511733,16.917449957225447,2025-03-03T03:00:00Z,2025-03-03
-61.8125,16.9375,1740974400,-8.40999984741211,1.190000057220459,8.493774047480684,16.510537744454854,2025-03-03T04:00:00Z,2025-03-03
-61.8125,16.9375,1740978000,-8.029999732971191,1.340000033378601,8.14103775946114,15.824874838350942,2025-03-03T05:00:00Z,2025-03-03
-61.8125,16.9375,1740981600,-7.840000152587891,1.3700000047683716,7.958800311959302,15.47063439839897,2025-03-03T06:00:00Z,2025-03-03
-61.8125,16.9375,1740985200,-7.650000095367432,0.9100000262260437,7.703934157743893,14.975215373188888,2025-03-03T07:00:00Z,2025-03-03
-61.8125,16.9375,1740988800,-7.269999980926514,0.5400000214576721,7.29002741735899,14.1706468949591,2025-03-03T08:00:00Z,2025-03-03
-61.8125,16.9375,1740992400,-6.860000133514404,0.12999999523162842,6.861231801256817,13.337136824555053,2025-03-03T09:00:00Z,2025-03-03
-61.8125,16.9375,1740996000,-6.480000019073486,0.3400000035762787,6.48891364171417,12.613409893309672,2025-03-03T10:00:00Z,2025-03-03
-61.8125,16.9375,1740999600,-6.619999885559082,1.1399999856948853,6.7174398733584955,13.057628323429178,2025-03-03T11:00:00Z,2025-03-03
-61.8125,16.9375,1741003200,-6.849999904632568,1.75,7.070006979732495,13.742962367483214,2025-03-03T12:00:00Z,2025-03-03
-61.8125,16.9375,1741006800,-6.75,2.049999952316284,7.054431217645883,13.712685578108772,2025-03-03T13:00:00Z,2025-03-03
-61.8125,16.9375,1741010400,-6.559999942779541,2.309999942779541,6.954832779075933,13.519082149278962,2025-03-03T14:00:00Z,2025-03-03
-61.8125,16.9375,1741014000,-5.699999809265137,1.5700000524520874,5.912266738766287,11.49250057748346,2025-03-03T15:00:00Z,2025-03-03
-61.8125,16.9375,1741017600,-6.199999809265137,2.119999885559082,6.552434444514363,12.7368841706248,2025-03-03T16:00:00Z,2025-03-03
-61.8125,16.9375,1741021200,-6.46999979019165,2.690000057220459,7.0069249741185375,13.620341041690578,2025-03-03T17:00:00Z,2025-03-03
-61.8125,16.9375,1741024800,-6.920000076293945,2.8399999141693115,7.480106989100483,14.540131169693083,2025-03-03T18:00:00Z,2025-03-03
-61.8125,16.9375,1741028400,-7.139999866485596,2.359999895095825,7.519920052651266,14.617521395145637,2025-03-03T19:00:00Z,2025-03-03
-61.8125,16.9375,1741032000,-6.889999866485596,1.8200000524520874,7.1263243226152095,13.85243427127235,2025-03-03T20:00:00Z,2025-03-03
-61.8125,16.9375,1741035600,-6.75,1.409999966621399,6.8956943019446815,13.40412641189215,2025-03-03T21:00:00Z,2025-03-03
-61.8125,16.9375,1741039200,-6.739999771118164,1.1799999475479126,6.8425139233242325,13.300752264714577,2025-03-03T22:00:00Z,2025-03-03
-61.8125,16.9375,1741042800,-6.800000190734863,0.6899999976158142,6.834917892023576,13.285986795231107,2025-03-03T23:00:00Z,2025-03-03
-61.8125,16.9375,1741046400,-6.730000019073486,0.5600000023841858,6.753258491972554,13.12725398703593,2025-03-04T00:00:00Z,2025-03-04
-61.8125,16.9375,1741050000,-6.789999961853027,0.6600000262260437,6.822001137245763,13.260878690623805,2025-03-04T01:00:00Z,2025-03-04
-61.8125,16.9375,1741053600,-7.190000057220459,0.6899999976158142,7.2230326608385225,14.040419807444353,2025-03-04T02:00:00Z,2025-03-04
-61.8125,16.9375,1741057200,-6.25,0.4699999988079071,6.267647086337857,12.18330311230698,2025-03-04T03:00:00Z,2025-03-04
-61.8125,16.9375,1741060800,-6.789999961853027,0.17000000178813934,6.792127758116162,13.20280962133652,2025-03-04T04:00:00Z,2025-03-04
-61.8125,16.9375,1741064400,-7.130000114440918,0.20999999344348907,7.133092010423934,13.86558957354246,2025-03-04T05:00:00Z,2025-03-04
-61.8125,16.9375,1741068000,-6.739999771118164,0.6299999952316284,6.769379359192743,13.15859037357322,2025-03-04T06:00:00Z,2025-03-04
-61.8125,16.9375,1741071600,-6.420000076293945,0.7699999809265137,6.466011208638684,12.56889122780022,2025-03-04T07:00:00Z,2025-03-04
-61.8125,16.9375,1741075200,-6.75,1.5700000524520874,6.930180384715794,13.47116183902595,2025-03-04T08:00:00Z,2025-03-04
-61.8125,16.9375,1741078800,-7.070000171661377,1.7100000381469727,7.2738574743910505,14.139215113020299,2025-03-04T09:00:00Z,2025-03-04
-61.8125,16.9375,1741082400,-6.71999979019165,1.4800000190734863,6.881046231252435,13.375652906157734,2025-03-04T10:00:00Z,2025-03-04
-61.8125,16.9375,1741086000,-7.050000190734863,1.600000023841858,7.229280930054908,14.052565443077933,2025-03-04T11:00:00Z,2025-03-04
-61.8125,16.9375,1741089600,-7.039999961853027,2.0799999237060547,7.340844579849639,14.269427328094922,2025-03-04T12:00:00Z,2025-03-04
-61.8125,16.9375,1741093200,-7.579999923706055,2.5,7.981628833977673,15.515009392639161,2025-03-04T13:00:00Z,2025-03-04
-61.8125,16.9375,1741096800,-7.96999979019165,2.7200000286102295,8.421359558366724,16.369775563935573,2025-03-04T14:00:00Z,2025-03-04
-61.8125,16.9375,1741100400,-6.5,2.2699999809265137,6.884976391637546,13.383292509120729,2025-03-04T15:00:00Z,2025-03-04
-61.8125,16.9375,1741104000,-6.960000038146973,2.1600000858306885,7.287468758203663,14.165673270946609,2025-03-04T16:00:00Z,2025-03-04
-61.8125,16.9375,1741107600,-6.840000152587891,2.619999885559082,7.324616132448988,14.23788182289964,2025-03-04T17:00:00Z,2025-03-04
-61.8125,16.9375,1741111200,-6.760000228881836,2.5899999141693115,7.239178313170599,14.071804372273537,2025-03-04T18:00:00Z,2025-03-04
-61.8125,16.9375,1741114800,-7.010000228881836,2.690000057220459,7.508408853863078,14.595145466493205,2025-03-04T19:00:00Z,2025-03-04
-61.8125,16.9375,1741118400,-7.190000057220459,2.180000066757202,7.513221753275462,14.604500972886974,2025-03-04T20:00:00Z,2025-03-04
-61.8125,16.9375,1741122000,-6.920000076293945,1.5800000429153442,7.098084332516817,13.79754024891949,2025-03-04T21:00:00Z,2025-03-04
-61.8125,16.9375,1741125600,-6.800000190734863,0.6499999761581421,6.83099572266004,13.278362725535493,2025-03-04T22:00:00Z,2025-03-04
-61.8125,16.9375,1741129200,-6.510000228881836,0.15000000596046448,6.511728110250742,12.657757569829801,2025-03-04T23:00:00Z,2025-03-04
-61.8125,16.9375,1741132800,-6.650000095367432,-0.3199999928474426,6.657694891162347,12.941493637237016,2025-03-05T00:00:00Z,2025-03-05
-61.8125,16.9375,1741136400,-6.340000152587891,-0.5199999809265137,6.361289328035477,12.365328647408482,2025-03-05T01:00:00Z,2025-03-05
-61.8125,16.9375,1741140000,-6.550000190734863,0.1599999964237213,6.551954097632426,12.735950453141815,2025-03-05T02:00:00Z,2025-03-05
-61.8125,16.9375,1741143600,-7.199999809265137,1.2999999523162842,7.316419693363711,14.221949256748116,2025-03-05T03:00:00Z,2025-03-05
-61.8125,16.9375,1741147200,-6.659999847412109,1.5299999713897705,6.8334835830623035,13.283198728099828,2025-03-05T04:00:00Z,2025-03-05
-61.8125,16.9375,1741150800,-6.53000020980835,2.0399999618530273,6.841235457463618,13.298267131636079,2025-03-05T05:00:00Z,2025-03-05
-61.8125,16.9375,1741154400,-6.269999980926514,0.3400000035762787,6.279211715116026,12.205782900311137,2025-03-05T06:00:00Z,2025-03-05
-61.8125,16.9375,1741158000,-6.570000171661377,2.75,7.122317197066592,13.844645060345925,2025-03-05T07:00:00Z,2025-03-05
-61.8125,16.9375,1741161600,-6.539999961853027,2.509999990463257,7.005119517407476,13.616831522717348,2025-03-05T08:00:00Z,2025-03-05
-61.8125,16.9375,1741165200,-6.760000228881836,2.880000114440918,7.3479251325569575,14.283190789669517,2025-03-05T09:00:00Z,2025-03-05
-61.8125,16.9375,1741168800,-6.889999866485596,2.890000104904175,7.471559326306502,14.523515880847631,2025-03-05T10:00:00Z,2025-03-05
-61.8125,16.9375,1741172400,-6.599999904632568,2.5299999713897705,7.068302384334031,13.739648906763863,2025-03-05T11:00:00Z,2025-03-05
-61.8125,16.9375,1741176000,-7.170000076293945,2.890000104904175,7.7305240249546685,15.026901820667883,2025-03-05T12:00:00Z,2025-03-05
-61.8125,16.9375,1741179600,-7.230000019073486,3.7899999618530273,8.163148901413509,15.867855360523635,2025-03-05T13:00:00Z,2025-03-05
-61.8125,16.9375,1741183200,-7.090000152587891,3.549999952316284,7.929098424483198,15.41289868144742,2025-03-05T14:00:00Z,2025-03-05
-61.8125,16.9375,1741186800,-2.6600000858306885,1.7999999523162842,3.2117908221049976,6.243207471640578,2025-03-05T15:00:00Z,2025-03-05
-61.8125,16.9375,1741190400,-2.819999933242798,1.8600000143051147,3.3781651346114523,6.566612515263126,2025-03-05T16:00:00Z,2025-03-05
-61.8125,16.9375,1741194000,-3.9600000381469727,1.9500000476837158,4.4140798008294455,8.580264880044309,2025-03-05T17:00:00Z,2025-03-05
-61.8125,16.9375,1741197600,-6.539999961853027,3.8499999046325684,7.589077596566554,14.75195259530993,2025-03-05T18:00:00Z,2025-03-05
-61.8125,16.9375,1741201200,-7.150000095367432,4.059999942779541,8.222292922240374,15.98282187396773,2025-03-05T19:00:00Z,2025-03-05
-61.8125,16.9375,1741204800,-7.230000019073486,3.390000104904175,7.98529905432808,15.522143713765095,2025-03-05T20:00:00Z,2025-03-05
